영어성분명,미국 FDA 임신약물정보 요약
Ezetimibe,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 소장에서 콜레스테롤 흡수를 억제하는 약물입니다. 임산부를 대상으로 한 데이터가 매우 부족하며, 동물 실험에서 스타틴 계열과 병용 투여했을 때 태아 기형 및 위해성 증가 소견이 관찰되었으므로 단독 또는 병용 모두 임신 중 사용은 권장되지 않습니다.
수유 중 위험: 동물 실험 결과 모유로 분비되는 것이 확인되었습니다. 영아에 대한 안전성이 확립되지 않았으므로 약물 복용 중에는 수유를 중단하는 것이 좋습니다.
생식능력 영향: 동물 생식 실험에서 수태능 저하의 증거는 관찰되지 않았습니다."
Fenofibrate,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 중성지방을 낮추는 약물로, 임산부를 대상으로 한 적절하고 잘 통제된 연구는 없습니다. 동물 번식 실험에서 모체 독성을 유발하는 고용량을 투여했을 때 배아 생존율 감소 등 위해성이 관찰되었으므로, 임상적 유익성이 잠재적 위험을 명확히 상회할 때만 극히 신중하게 사용해야 합니다.
수유 중 위험: 동물 실험에서 약물과 관련된 종양 발생 소견이 관찰된 바 있으므로, 수유받는 영아에게 미칠 수 있는 심각한 부작용 위험을 방지하기 위해 수유 중에는 투여를 금지합니다.
생식능력 영향: 동물을 대상으로 한 연구에서 수태능(임신 능력)이나 교미 행동에 악영향을 미친다는 증거는 없었습니다."
Omega-3-acid,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 고중성지방혈증 치료를 위한 전문의약품(고농도 오메가-3)으로, 임신 중 복용에 대한 명확한 인체 데이터는 제한적입니다. 동물 생식 실험에서는 기형 유발 증거가 발견되지 않았으므로, 의사의 판단하에 치료적 이점이 위험을 상회할 경우 사용할 수 있습니다. (참고로, 임산부용 오메가3는 안전하게 복용할 수 있습니다.) 
수유 중 위험: 오메가-3 지방산은 정상적으로 인체의 모유로 분비됩니다. 영아에게 위해를 가할 가능성은 매우 낮지만, 수유부에게 투여 시에는 일반적인 주의가 필요합니다.
생식능력 영향: 동물 생식 실험 결과 수태능이나 생식능력에 부정적인 영향을 미친다는 증거는 관찰되지 않았습니다."
Rosuvastatin+Ezetimibe,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 강력한 콜레스테롤 저하제인 스타틴(로수바스타틴)이 포함되어 있어, 태아의 정상적인 발달과 세포 분열에 필수적인 콜레스테롤 생성을 억제합니다. 임신 중 사용 시 태아에게 심각한 발달 장애를 일으킬 위험이 크므로, 임신 확인 즉시 복용을 중단해야 하는 금기 약물입니다.
수유 중 위험: 스타틴 계열 특성상 수유받는 영아의 지질 대사와 건강한 발달에 치명적인 악영향을 미칠 수 있으므로 수유 중에는 절대 복용하지 않도록 강력히 권고합니다.
생식능력 영향: 동물 생식 실험에서 수태능을 직접적으로 손상시킨다는 증거는 확인되지 않았습니다."
Atorvastatin+Ezetimibe,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 스타틴(아토르바스타틴) 성분을 포함하고 있어 태아 신경계 발달 등에 필수적인 콜레스테롤 합성을 차단할 위험이 있습니다. 산모의 심혈관 질환 관리를 위한 극히 예외적인 상황이 아니라면, 임신 중에는 사용을 중지하는 것이 표준 안전 지침입니다.
수유 중 위험: 모유를 통해 약물이 분비될 가능성이 매우 높으며, 영아의 성장과 발달에 심각한 위해를 가할 수 있어 수유 중 투여는 엄격히 금지됩니다.
생식능력 영향: 동물 실험의 초고용량 투여에서 일부 이상이 관찰되기도 하였으나, 일반적인 임상에서 명확한 수태능 저하 증거는 부족합니다."
Pravastatin+Fenofibrate,"해당 성분 조합의 복합제는 미국 식약처(FDA)에 공식적인 전문의약품으로 승인 및 등록되어 있지 않으므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (주로 유럽 및 한국에서 승인되어 사용되며, 각 단일 성분의 주의사항을 참조해야 합니다. 스타틴계 약제는 원칙적으로 임산부 금기입니다.)"
Ritodrine,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 베타-2 효능제로, 조기 진통을 억제하기 위해 사용되는 산부인과 전문 약물입니다. 자궁 수축을 막는 데 효과적이나 산모의 폐부종, 빈맥, 태아의 빈맥 및 신생아 저혈당을 유발할 수 있어 병원에서 전문의의 엄격한 모니터링 하에 단기간만 신중하게 투여해야 합니다.
수유 중 위험: 동물을 대상으로 한 연구에서 모유로 분비되는 것이 확인되었습니다. 약물의 특성상 영아에게 빈맥 등의 영향을 미칠 수 있으므로 수유부에게는 사용하지 않는 것이 원칙입니다.
생식능력 영향: 수태능(임신 능력)에 부정적인 영향을 미친다는 증거는 보고되지 않았습니다."
Atosiban,"해당 성분은 조산 방지 목적으로 개발되었으나 미국 식약처(FDA)의 승인을 받지 못한 약물이므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (유럽과 한국 등에서는 널리 쓰이는 자궁수축 억제제입니다.)"
Progesterone,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 체내에서 자연적으로 분비되는 여성 호르몬으로, 유산 방지, 체외수정(시험관 아기) 시 황체 보충, 조산 예방 목적으로 산부인과에서 매우 중요하고 안전하게 처방되는 약물입니다. 지시된 용법에 따라 사용 시 태아 기형 발생 위험을 높이지 않습니다.
수유 중 위험: 모유를 통해 소량 분비되나, 영아에게 유의미한 부작용이 발생했다는 보고는 없습니다. 다만 산모의 모유 생성량에 미세한 영향을 줄 수 있으므로 상태를 관찰하는 것이 좋습니다.
생식능력 영향: 난포 성숙과 자궁 내막을 안정시켜 착상 및 임신 유지를 돕는 필수적인 생식능력 지원 호르몬입니다."
Dinoprostone,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 프로스타글란딘 E2 제제로, 출산이 임박한 만삭 산모의 자궁 경부를 부드럽게 하고 분만을 유도하는 목적으로만 병원에서 사용됩니다. 자궁 수축을 강하게 유발하므로 임신 초기나 중기에는 절대 사용해서는 안 되며, 분만 시 태아 심박수를 면밀히 모니터링해야 합니다.
수유 중 위험: 수유부에게 투여하도록 지시된 약물이 아니며, 분만 직후 체내에서 빠르게 대사되므로 일반적인 수유에 미치는 영향은 적을 것으로 예상됩니다.
생식능력 영향: 단회성 분만 유도제로 사용되므로 장기적인 생식능력이나 수태능에 미치는 영향에 대한 자료는 없습니다."
Clotrimazole,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 임산부에게 흔히 발생하는 칸디다성 질염에 1차로 처방되는 국소용/질정 항진균제입니다. 질 점막을 통해 전신 혈류로 흡수되는 양이 극히 미미(10% 미만)하여 태아 기형 위험을 높이지 않으므로 임신 중 안전하게 사용할 수 있습니다. (단, 임신 1분기에는 의사와 상담 후 사용 권장)
수유 중 위험: 전신 흡수율이 매우 낮아 모유로 분비될 가능성이 희박합니다. 수유받는 영아에게 부작용을 일으킬 위험이 거의 없어 수유부의 질염 치료에 안전하게 투여할 수 있습니다.
생식능력 영향: 동물을 대상으로 한 연구에서 수태능(임신 능력)을 손상시킨다는 증거는 관찰되지 않았습니다."
Povidone-iodine,"이 성분은 국소 소독제 및 질 세정제로, 미국 식약처(FDA) 일반의약품(OTC)으로 분류되어 처방약용 전문 PLLR 의무 대상이 아닙니다.
(참고: FDA 일반 안전성 지침에 따르면, 임신 중 요오드 성분을 질 세정 목적으로 광범위하거나 장기간 사용하면 태아의 갑상선 기능 저하증 및 갑상선종을 유발할 수 있어 정규적인 사용은 피해야 합니다. 수유 중에도 요오드가 모유로 농축되어 배출되므로 영아의 갑상선 기능에 악영향을 미칠 수 있어 광범위한 사용이 권장되지 않습니다.)"
Econazole mixed,"해당 특정 복합제 형태(질정, 연고 등)는 미국 식약처(FDA)에 공식적으로 승인 및 등록된 전문의약품이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (에코나졸 단일제는 국소 항진균제로 미국 승인되어 있으나, 한국 등에서 흔히 쓰이는 복합제는 데이터가 없습니다. 단일제 Econazole로 검색하세요.)"
Econazole,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 에코나졸은 주로 피부나 질염 치료에 쓰이는 국소용 항진균제입니다. 피부나 질 점막을 통해 전신 혈류로 흡수되는 양이 매우 미미하기 때문에, 임산부가 사용하더라도 태아에게 직접적인 위험(기형 유발 등)을 가할 가능성은 낮습니다. 동물 실험에서 먹는 약으로 매우 고용량을 투여했을 때 일부 태아 독성이 보고된 바 있으나, 임상적으로 국소 부위에만 바르거나 넣는 방식은 의사의 판단하에 비교적 안전하게 사용할 수 있습니다.
수유 중 위험: 이 약물이 사람의 모유로 분비되는지는 명확히 알려지지 않았습니다. 그러나 국소적으로 사용 시 체내로 흡수되는 양이 거의 없어 수유받는 영아에게 유의미한 양이 전달될 가능성은 희박하므로, 수유부에게 주의하여 투여할 수 있습니다. (단, 영아가 입으로 접촉할 수 있는 가슴 부위에 직접 바르는 것은 피해야 합니다.)"
Dequalinium,"해당 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (주로 유럽과 한국 등에서 광범위하게 쓰이는 질정입니다.)"
Estriol / Lactobacillus,"해당 성분 조합의 질정은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 전문의약품이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다."
Chlorquinaldol mixed,"해당 성분 및 복합제는 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다."
Chlorquinaldol,"해당 단일 성분은 미국 식약처(FDA)에 공식적으로 승인 및 등록된 약물이 아니므로, 미국 기준의 임신/수유 라벨링(PLLR) 정보가 존재하지 않습니다. (주로 유럽과 한국 등에서 세균성 질염이나 피부 감염에 국소적으로 쓰이는 약물입니다.)"
Estradiol valerate,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 에스트로겐 호르몬제로, 임신 중에는 체내 호르몬 수치가 이미 높으므로 추가적인 투여가 의학적으로 지시되지 않습니다. 방대한 역학 연구 결과, 임신 초기 우발적인 에스트로겐 노출이 태아의 선천성 기형 위험을 유의미하게 높이지는 않는 것으로 밝혀졌으나, 임상적 치료 목적이 전무하므로 임신이 확인되면 복용을 중단해야 합니다.
수유 중 위험: 에스트로겐 제제는 모유를 통해 영아에게 소량 전달될 수 있으며, 무엇보다 산모의 모유 생산량 자체를 감소시킬 수 있습니다. 영아에 대한 장기적인 안전성이 확립되지 않았으므로 수유 중에는 투여를 피하는 것이 원칙입니다.
생식능력 영향: 여성의 생리 및 배란 주기를 조절하는 본연의 호르몬이므로, 외부 투여 중단 시 생식능력을 영구적으로 손상시키지는 않습니다."
Estradiol hemihydrate,"미국 식약처(FDA) 임신/수유 라벨링(PLLR) 요약 정보에 따르면,
임신 중 위험: 주로 갱년기 증상 완화 등에 쓰이는 에스트로겐 제제로, 임신 중 투여 적응증은 없습니다. 임신 중 호르몬 노출이 기형 발생률을 눈에 띄게 높인다는 명확한 증거는 없지만, 임신 유지를 위해 필요한 조치가 아니므로 임신 확인 시 즉각 사용을 중단하는 것이 표준 지침입니다.
수유 중 위험: 전신으로 일부 흡수될 경우 모유 생성 호르몬(프로락틴)의 작용을 방해하여 젖양을 줄일 수 있으며, 약물이 영아에게 이행될 우려가 있어 수유부 투여는 금기시됩니다.
생식능력 영향: 호르몬 대체 요법으로 사용되며, 인체의 가역적인 배란 주기에 간섭할 수 있습니다."
